LFS_ID,LFP_POS,LFP_LFSPOS,SB_NR,KST_ID,KRT_ID,KRT_NR,KST_ID1,ART_NR,LF_ID,VPK_ID1,LFP_MENGE,LFP_EKP,LFP_VKP,LFP_RABATT,LFP_MWST,LFP_BRUTTO,LFP_MENGEGE,VPK_ID2,LFP_STATUS,LFP_HISTORIE,LFS_NAME,LFS_DATUM,BST_ID,B_NAME,BP_FREIG,BST_ID1,SB_NAME,SB_ZE,BP_SONDERANGEBOT,BP_LTERM,BP_MENGE,BP_EKP,TXT_NR,BP_VORSCHLAG,BP_VORSCHLAGDIFF,BP_SONDERBEST,FIB_AKTIV,BP_INFO,LFP_INFO,NEW_USER,NEW_ZEIT,CHG_USER,CHG_ZEIT,AKTIV,CUR_NR,CUR_EXCHANGE,LFP_RABATT2,LFP_EKPSTK,LFP_TEMPERATUR,LFP_LIEFERZT,LFP_KUEHLZT,LFP_CHARGE,LFP_ABLAUFDT,LFP_SORT,LFP_EKPSTKORIG,LFP_HACCPINFO,B_REFNO,LFP_MANUFACTURED,LFP_MENGEGE_S,LFP_EKPSTK_S,LFP_PCKSLIP,LFP_QUALITY,RC_NR,LFP_EKPSTKFC,LFP_FIXDISCOUNT,LFP_XTRACHARGE,LFP_EKPSTK_ACT,LFP_EKPSTK_BM,LFP_EKPSTK_BMACT,TXT_ID,LFP_ACCOUNT,LFP_ACCVAT,LFP_MWSTNR,LFP_UNITPRICE,LFP_ADJUSTMENTS,LFP_BASERED,LFP_ALPHCUST1,LFP_ALPHCUST2,LFP_ALPHCUST3,LFP_NUMCUST1,LFP_NUMCUST2,LFP_NUMCUST3,LFP_INTCUST1,LFP_INTCUST2,LFP_INTCUST3,FIT_CFOPPOS,FIT_UTILCODEPOS,LFP_BASEREDVAL,B_ID,BP_RABATT,BP_RABATT2,BP_FIXDISCOUNT,BP_XTRACHARGE,BP_MENGEORG,LFP_ACCOVERRULE,LFP_PRODUCER,LFP_COUNTRYORG,RC_NR_PO,LFP_VEHTEMP,LFP_HYGCHECK,LFP_ACTTAKEN,SB_LASTPR,LFP_QUALITY_TOL,LFP_SHP_IVC,LFP_SHP_IVCDATE,BP_POS,BP_NR,BP_LFNR,BP_VORSCHLAGVAT,BP_DOCLINK,TXT_NR2,B_INFO,BP_WEIGHT,LFP_QTYRTV,LFP_DOCLINK,LFP_SHIPMENT1,LFP_SHIPMENT2,LFP_SHIPMENT3,LFP_SHIPMENT4,LFP_SHIPMENT5,LFP_SHIPMENT6,LFP_SHIPMENT7,LFP_SHIPMENT8,LFP_SHIPMENT9,LFP_SHIPMENT10,VPK_NR1,EFD_NR,LFP_POS_CONTAINED,ART_NR_CONTAINED,LFP_B2B_SUBS_PRICE,LFP_ARTNR,LFP_DEPOSIT,LFP_ADDTAXFEE1,LFP_ADDTAXFEE2,LFP_ADDTAXFEE3,BP_VORSCHLAGADJ,BP_VORSCHLAGRBT,BP_VORSCHLAGBASEREDVAL,BP_VORSCHLAGRBT2
8,21,21,,15,1,,15,1100,17,3,1,18101.26,0,0,0,18101.260,1,3,2,0,sds,2026-05-04 00:00:00,47,Sin pedido definido,2026-04-28 10:11:55,47,Sin pedido definido,2026-04-28 09:51:28,,2026-04-24 00:00:00,0,18101.26,,18101.26,1,0,2,,,47,2026-04-28 12:51:28,21,2026-05-04 22:06:34, ,,1,0,18101.26,,,,,,21,18101.26,,,,,,,0,,18101.26,0,0,,,,,,,,18101.26,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,IBDN,,,,,0,0,0,0
8,5,5,,15,1,,15,710,17,57,1,6987.63,0,0,0.21,8455.032,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,6987.63,,8455.0323,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,6987.63,,,,,,5,6987.63,,,,,,,0,,6987.63,0,0,,,,,,,,8455.0323,0,1,,,,,,,,,,,,13975.26,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,98556,,,,,0,0,13975.26,0
8,6,6,,15,1,,15,1012,17,57,1,7513.26,0,0,0.21,9091.045,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,7513.26,,9091.0446,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,7513.26,,,,,,6,7513.26,,,,,,,0,,7513.26,0,0,,,,,,,,9091.0446,0,1,,,,,,,,,,,,7513.26,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100972,,,,,0,0,7513.26,0
8,7,7,,15,1,,15,1015,17,57,1,8348.04,0,0,0.21,10101.128,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,8348.04,,10101.1284,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,8348.04,,,,,,7,8348.04,,,,,,,0,,8348.04,0,0,,,,,,,,10101.1284,0,1,,,,,,,,,,,,8348.04,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100991,,,,,0,0,8348.04,0
8,8,8,,15,1,,15,1014,17,57,1,7513.26,0,0,0.21,9091.045,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,7513.26,,9091.0446,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,7513.26,,,,,,8,7513.26,,,,,,,0,,7513.26,0,0,,,,,,,,9091.0446,0,1,,,,,,,,,,,,7513.26,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100974,,,,,0,0,7513.26,0
8,9,9,,15,1,,15,1013,17,57,1,7513.26,0,0,0.21,9091.045,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,7513.26,,10317.9146,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,7513.26,,,,,,9,7513.26,,,,,,,0,,7513.26,0,0,,,,,,,,10317.9146,1226.87,1,,,,,,,,,,,,7513.26,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100973,,,,,1226.87,0,7513.26,0
8,10,10,,15,1,,15,677,17,57,1,5959.33,0,0,0.21,7210.789,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,5959.33,,7210.7893,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,5959.33,,,,,,10,5959.33,,,,,,,0,,5959.33,0,0,,,,,,,,7210.7893,0,1,,,,,,,,,,,,11918.66,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,x2,,,,,0,0,11918.66,0
8,11,11,,15,1,,15,698,17,57,1,5959.33,0,0,0.21,7210.789,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,5959.33,,7210.7893,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,5959.33,,,,,,11,5959.33,,,,,,,0,,5959.33,0,0,,,,,,,,7210.7893,0,1,,,,,,,,,,,,11918.66,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X456,,,,,0,0,11918.66,0
8,12,12,,15,1,,15,690,17,59,1,18276.06,0,0,0.21,22114.033,8,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,18276.06,,22114.0326,8,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,18276.06,,,,,,12,18276.06,,,,,,,0,,18276.06,0,0,,,,,,,,22114.0326,0,1,,,,,,,,,,,,18276.06,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,2649,,,,,0,0,18276.06,0
8,13,13,,15,1,,15,676,17,57,1,5751.22,0,0,0.21,6958.976,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,5751.22,,6958.9762,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,5751.22,,,,,,13,5751.22,,,,,,,0,,5751.22,0,0,,,,,,,,6958.9762,0,1,,,,,,,,,,,,57512.2,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,123,,,,,0,0,57512.2,0
8,14,14,,15,1,,15,697,17,59,1,18276.06,0,0,0.21,22114.033,8,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,18276.06,,22114.0326,8,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,18276.06,,,,,,14,18276.06,,,,,,,0,,18276.06,0,0,,,,,,,,22114.0326,0,1,,,,,,,,,,,,18276.06,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,3155,,,,,0,0,18276.06,0
8,15,15,,15,1,,15,700,17,57,1,5751.3,0,0,0.21,6959.073,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,5751.3,,6959.073,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,5751.3,,,,,,15,5751.3,,,,,,,0,,5751.3,0,0,,,,,,,,6959.073,0,1,,,,,,,,,,,,57513,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X987,,,,,0,0,57513,0
8,16,16,,15,1,,15,717,17,57,1,4918.16,0,0,0.21,5950.974,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,4918.16,,5950.9736,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,4918.16,,,,,,16,4918.16,,,,,,,0,,4918.16,0,0,,,,,,,,5950.9736,0,1,,,,,,,,,,,,4918.16,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100740,,,,,0,0,4918.16,0
8,17,17,,15,1,,15,716,17,57,1,4918.16,0,0,0.21,5950.974,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,4918.16,,5950.9736,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,4918.16,,,,,,17,4918.16,,,,,,,0,,4918.16,0,0,,,,,,,,5950.9736,0,1,,,,,,,,,,,,4918.16,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100738,,,,,0,0,4918.16,0
8,18,18,,15,1,,15,728,17,57,1,3157.7415,0,0.15,0.21,3820.867,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,3714.99,,3820.867215,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,3714.99,,,,,,18,3714.99,,,,,,,0,,3714.99,0,0,,,,,,,,3820.867215,0,1,,,,,,,,,,,,-52009.86,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100908,,,,,0,0.15,-52009.86,0
8,19,19,,15,1,,15,725,17,57,1,8874.78,0,0,0.21,10738.484,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,8874.78,,10738.4838,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,8874.78,,,,,,19,8874.78,,,,,,,0,,8874.78,0,0,,,,,,,,10738.4838,0,1,,,,,,,,,,,,8874.78,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,101036,,,,,0,0,8874.78,0
8,20,20,,15,1,,15,675,17,57,1,3157.7415,0,0.15,0.21,3820.867,6,3,2,0,A-12345-12345678,2026-05-04 00:00:00,21,No PO Defined,2026-05-04 18:46:13,21,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,3714.99,,3820.867215,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,3714.99,,,,,,20,3714.99,,,,,,,0,,3714.99,0,0,,,,,,,,3820.867215,0,1,,,,,,,,,,,,-52009.86,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100222,,,,,0,0.15,-52009.86,0
15,1,1,,15,1,,15,707,17,57,-1,-5980,0,0,0.21,-7235.800,-6,3,2,0,A-12345-12345679,2026-05-04 00:00:00,47,Sin pedido definido,2026-05-04 18:52:38,47,Sin pedido definido,2026-05-04 18:52:38,,2026-05-04 00:00:00,0,5980,,7235.8,-6,0,2,,,47,2026-05-04 21:52:38,21,2026-05-04 22:06:19, ,,1,0,5980,,,,,,1,5980,,,,,,,0,,5980,0,0,,,,,,,,7235.8,0,1,,,,,,,,,,,,5980,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5980,
8,1,1,,15,1,,15,707,17,57,1,5797.15,0,0,0.21,7014.551,6,3,2,0,sds,2026-05-04 00:00:00,47,No PO Defined,2026-04-28 09:43:03,47,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,5797.15,,7014.5515,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,5797.15,,,,,,1,5797.15,,,,,,,0,,5797.15,0,0,,,,,,,,7014.5515,0,1,,,,,,,,,,,,11594.3,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X789,,,,,0,0,11594.3,0
8,2,2,,15,1,,15,709,17,57,1,10508.05,0,0,0.21,12714.740,6,3,2,0,sds,2026-05-04 00:00:00,47,No PO Defined,2026-04-28 09:43:03,47,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,10508.05,,12714.7405,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,10508.05,,,,,,2,10508.05,,,,,,,0,,10508.05,0,0,,,,,,,,12714.7405,0,1,,,,,,,,,,,,10508.05,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,84463,,,,,0,0,10508.05,0
8,3,3,,15,1,,15,706,17,57,1,5797.14,0,0,0.21,7014.539,6,3,2,0,sds,2026-05-04 00:00:00,47,No PO Defined,2026-04-28 09:43:03,47,No PO Defined,2026-04-24 15:46:28,,2026-04-24 00:00:00,0,5797.14,,7014.5394,6,0,2,,,21,2026-04-24 18:46:28,21,2026-05-04 22:06:34, ,,1,0,5797.14,,,,,,3,5797.14,,,,,,,0,,5797.14,0,0,,,,,,,,7014.5394,0,1,,,,,,,,,,,,11594.28,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X123,,,,,0,0,11594.28,0
4,19,19,,15,1,,15,1100,17,3,1,18101.26,0,0,0,18101.260,1,3,2,0,A-NNNNN-NNNNNNNN,2026-04-23 00:00:00,21,No PO Defined,2026-04-23 23:46:48,21,No PO Defined,2026-04-23 21:44:46,,2026-04-23 00:00:00,0,18101.26,,18101.26,1,0,2,,,21,2026-04-24 00:44:46,21,2026-04-24 03:23:16, ,,1,0,18101.26,,,,,,19,18101.26,,,,,,,0,,18101.26,0,0,,,,,,,,18101.26,0,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,IBDN,,,,,0,0,1,0
4,20,20,,15,1,,15,708,17,3,12,11594.4,0,0,0.21,14029.224,12,3,2,0,A-NNNNN-NNNNNNNN,2026-04-23 00:00:00,21,No PO Defined,2026-04-23 23:46:48,21,No PO Defined,2026-04-23 23:46:48,,2026-04-23 00:00:00,0,966.2,,1169.102,12,0,2,,,21,2026-04-24 02:46:47,21,2026-04-24 03:23:16, ,,1,0,966.2,,,,,,20,966.2,,,,,,,0,,966.2,0,0,,,,,,,,1169.102,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X1,,,,,0,0,,0
5,1,1,,15,1,,15,707,17,3,-12,-11594.304,0,0,0.21,-14029.108,-12,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,966.192,,1169.09232,-12,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,966.192,,,,,,1,966.192,,,,,,,0,,966.192,,,,,,,,,,1169.09232,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X789,,,,,0,0,0,0
5,2,2,,15,1,,15,709,17,3,-6,-11861.58380165289256,0,0,0.21,-14352.516,-6,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,1751.34,,2255.603733333333333,-6,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1976.930633608815427,,,,,,2,1751.34,,,,,,,0,,1976.9306336088154267217630853,,,,,,,,,,2255.603733333333333,818.894,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,84463,,,,,818.894,0,0,0
5,3,3,,15,1,,15,706,17,3,-12,-13087.74280991735538,0,0,0.21,-15836.169,-12,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,966.19,,1244.385316666666667,-12,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1090.645234159779615,,,,,,3,966.19,,,,,,,0,,1090.6452341597796146005509642,,,,,,,,,,1244.385316666666667,903.545,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X123,,,,,903.545,0,0,0
5,4,4,,15,1,,15,710,17,3,-12,-13975.2,0,0,0.21,-16909.992,-12,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,1164.6,,1409.166,-12,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1164.6,,,,,,4,1164.6,,,,,,,0,,1164.6,,,,,,,,,,1409.166,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,98556,,,,,0,0,0,0
5,5,5,,15,1,,15,1012,17,3,-6,-8481.045123966942149,0,0,0.21,-10262.065,-6,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,1252.21,,1612.7591,-6,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1413.507520661157025,,,,,,5,1252.21,,,,,,,0,,1413.5075206611570247933884298,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100972,,,,,585.51,0,0,0
5,6,6,,15,1,,15,1015,17,3,-6,-8348.04,0,0,0.21,-10101.128,-6,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,1391.34,,1683.5214,-6,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1391.34,,,,,,6,1391.34,,,,,,,0,,1391.34,,,,,,,,,,1683.5214,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100991,,,,,0,0,0,0
5,7,7,,15,1,,15,1014,17,3,-6,-8481.045123966942149,0,0,0.21,-10262.065,-6,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,1252.21,,1612.7591,-6,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1413.507520661157025,,,,,,7,1252.21,,,,,,,0,,1413.5075206611570247933884298,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100974,,,,,585.51,0,0,0
5,8,8,,15,1,,15,1013,17,3,-6,-8481.045123966942149,0,0,0.21,-10262.065,-6,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,1252.21,,1612.7591,-6,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1413.507520661157025,,,,,,8,1252.21,,,,,,,0,,1413.5075206611570247933884298,,,,,,,,,,1612.7591,585.51,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100973,,,,,585.51,0,0,0
5,9,9,,15,1,,15,677,17,3,-12,-13453.88297520661157,0,0,0.21,-16279.198,-12,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,993.22,,1279.198033333333333,-12,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1121.156914600550964,,,,,,9,993.22,,,,,,,0,,1121.15691460055096391184573,,,,,,,,,,1279.198033333333333,928.822,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,x2,,,,,928.822,0,0,0
5,10,10,,15,1,,15,698,17,3,-12,-13453.88297520661157,0,0,0.21,-16279.198,-12,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,993.22,,1279.198033333333333,-12,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1121.156914600550964,,,,,,10,993.22,,,,,,,0,,1121.15691460055096391184573,,,,,,,,,,1279.198033333333333,928.822,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X456,,,,,928.822,0,0,0
5,11,11,,15,1,,15,690,17,3,-6,-20630.20545454545454,0,0,0.21,-24962.549,-6,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,3046.01,,3923.048433333333333,-6,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,3438.367575757575757,,,,,,11,3046.01,,,,,,,0,,3438.3675757575757573002754822,,,,,,,,,,3923.048433333333333,1424.258,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,2649,,,,,1424.258,0,0,0
5,12,12,,15,1,,15,676,17,3,-60,-64917.88099173553717,0,0,0.21,-78550.636,-60,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,958.5,,1234.481133333333333,-60,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1081.964683195592286,,,,,,12,958.5,,,,,,,0,,1081.9646831955922862258953168,,,,,,,,,,1234.481133333333333,4481.768,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,123,,,,,4481.768,0,0,0
5,13,13,,15,1,,15,697,17,3,-6,-20630.20545454545454,0,0,0.21,-24962.549,-6,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,3046.01,,3923.048433333333333,-6,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,3438.367575757575757,,,,,,13,3046.01,,,,,,,0,,3438.3675757575757573002754822,,,,,,,,,,3923.048433333333333,1424.258,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,3155,,,,,1424.258,0,0,0
5,14,14,,15,1,,15,700,17,3,-60,-64921.26776859504131,0,0,0.21,-78554.734,-60,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,958.55,,1234.545533333333333,-60,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,1082.021129476584022,,,,,,14,958.55,,,,,,,0,,1082.0211294765840217630853994,,,,,,,,,,1234.545533333333333,4482.002,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,X987,,,,,4482.002,0,0,0
5,15,15,,15,1,,15,717,17,3,-6,-4918.14,0,0,0.21,-5950.949,-6,3,2,0,A-NNNNN-NNNNNNNN,2026-04-24 00:00:00,21,No PO Defined,2026-04-24 00:26:10,21,No PO Defined,2026-04-24 00:22:55,,2026-04-24 00:00:00,0,819.69,,991.8249,-6,0,2,,,21,2026-04-24 03:22:55,21,2026-04-24 17:39:42, ,,1,0,819.69,,,,,,15,819.69,,,,,,,0,,819.69,,,,,,,,,,991.8249,0,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,0.21,,,,,,,,,,,,,,,,,,,,,,100740,,,,,0,0,0,0
