WGR_ID,WGR_NAME,SPA_ID,WGR_TYP,WGR_MWSTNR,WGR_KONR,WGR_MWSTKO,JANW_NUMMER,CHG_USER,CHG_ZEIT,NEW_USER,NEW_ZEIT,AKTIV,WGR_RABNR,WGR_INV_SORT,WGR_NAMEID,WGR_BEDGR1,WGR_BEDGR2,KRT_NR,WGR_KONR2,WGR_KONRRUECK,WGR_MWSTKO2,WGR_MWSTKORUECK,WGR_EP1DEF,WGR_EP1PERC,WGR_EP2DEF,WGR_EP2PERC,WGR_KONR3,WGR_MWSTKO3,WGR_FORCB,WGR_NOTRANSFER,WGR_DEPOSIT,WGR_NUMBER,WGR_OQC_METHOD,WGR_OQC_BDAYS,WGR_OQC_SUBSOH,WGR_OQC_ADDLEAD,WGR_OQC_ROUNDING,WGR_OQC_SFACTOR,WGR_ACCINV1,WGR_ACCEXP1,WGR_ACCCOS1,WGR_ACCACC1,WGR_ACCINV2,WGR_ACCEXP2,WGR_ACCCOS2,WGR_ACCACC2,WGR_ACCINV3,WGR_ACCEXP3,WGR_ACCCOS3,WGR_ACCACC3,WGR_ACCINV4,WGR_ACCEXP4,WGR_ACCCOS4,WGR_ACCACC4,WGR_ACCINV5,WGR_ACCEXP5,WGR_ACCCOS5,WGR_ACCACC5,WGR_VATINV1,WGR_VATEXP1,WGR_VATCOS1,WGR_VATACC1,WGR_VATINV2,WGR_VATEXP2,WGR_VATCOS2,WGR_VATACC2,WGR_VATINV3,WGR_VATEXP3,WGR_VATCOS3,WGR_VATACC3,WGR_VATINV4,WGR_VATEXP4,WGR_VATCOS4,WGR_VATACC4,WGR_VATINV5,WGR_VATEXP5,WGR_VATCOS5,WGR_VATACC5,WGR_WGRNR,WGR_WGRNRCNT,ART_NR,WGR_NOREPORT,WGR_ACTTHEO,WGR_TENTATIVE,WGR_FKEY,WGR_KONRADD,WGR_ACCADD1,WGR_ACCADD2,WGR_ACCADD3,WGR_ACCADD4,WGR_ACCADD5,VPK_NR
84,Chizitos 507,104,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,71,CHIZITOS 507,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507,,,,,,,
85,Chocolate Caliente 587,30,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,144,CHOCOLATE CALIENTE 587,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587,,,,,,,
86,Chocolates 644,79,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,195,CHOCOLATES 644,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,,,,,,,
87,Chupetines y Pastillas 563,79,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,122,CHUPETINES Y PASTILLAS 563,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563,,,,,,,
88,Cigarrillos Electronicos 514,90,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,78,CIGARRILLOS ELECTRONICOS 514,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,514,,,,,,,
89,Cigarrillos sin humo 595,90,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,151,CIGARRILLOS SIN HUMO 595,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,,,,,,,
90,Cigarros 621,90,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,174,CIGARROS 621,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,,,,,,,
91,Cobro Cheques 468,102,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,37,COBRO CHEQUES 468,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468,,,,,,,
92,Cocktail Mixes 603,84,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,159,COCKTAIL MIXES 603,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603,,,,,,,
93,Cocktails 606,84,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,161,COCKTAILS 606,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606,,,,,,,
94,Cocktails 657,106,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,206,COCKTAILS 657,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,,,,,,,
95,Comics 448,78,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,22,COMICS 448,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448,,,,,,,
96,Comidas Principales Congeladas 496,40,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,61,COMIDAS PRINCIPALES CONGELADAS 496,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,,,,,,,
97,Condimentos 523,38,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,86,CONDIMENTOS 523,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523,,,,,,,
98,Correo 480,102,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,47,CORREO 480,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,
99,Cosmeticos 583,34,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,140,COSMETICOS 583,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583,,,,,,,
100,Cospeles 604,102,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,160,COSPELES 604,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604,,,,,,,
101,Cremas 552,83,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,112,CREMAS 552,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552,,,,,,,
102,Cuidado de la Piel 564,34,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,123,CUIDADO DE LA PIEL 564,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564,,,,,,,
103,Cuidado de la Ropa 666,87,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,215,CUIDADO DE LA ROPA 666,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,,,,,,
104,Cuidado de la Vajilla 638,87,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,189,CUIDADO DE LA VAJILLA 638,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638,,,,,,,
105,Cuidado del Bebe 557,34,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,116,CUIDADO DEL BEBE 557,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557,,,,,,,
106,Cuidado del Hogar 433,87,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,8,CUIDADO DEL HOGAR 433,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433,,,,,,,
107,Delivery 458,42,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,30,DELIVERY 458,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,,,,,,,
108,Delivery 508,102,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:55, ,,72,DELIVERY 508,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508,,,,,,,
109,Delivery Accesorios para fumar 985,64,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,412,DELIVERY ACCESORIOS PARA FUMAR 985,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985,,,,,,,
110,Delivery Adm. de Tiendas 897,43,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,324,DELIVERY ADM. DE TIENDAS 897,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897,,,,,,,
111,Delivery Aguas 815,47,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,242,DELIVERY AGUAS 815,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815,,,,,,,
112,Delivery Aguas Energizantes 890,47,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,317,DELIVERY AGUAS ENERGIZANTES 890,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890,,,,,,,
113,Delivery Aguas Saborizadas 903,47,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,330,DELIVERY AGUAS SABORIZADAS 903,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,903,,,,,,,
114,Delivery Alfajores 860,57,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,287,DELIVERY ALFAJORES 860,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860,,,,,,,
115,Delivery Alfajores 993,74,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,420,DELIVERY ALFAJORES 993,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993,,,,,,,
116,Delivery Alimentos para Mascotas 852,65,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,279,DELIVERY ALIMENTOS PARA MASCOTAS 852,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852,,,,,,,
117,Delivery Alquiler Videos 961,73,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,388,DELIVERY ALQUILER VIDEOS 961,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,,,,,,,
118,Delivery Analgesicos 864,48,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,291,DELIVERY ANALGESICOS 864,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864,,,,,,,
119,Delivery Artesanales 842,50,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,269,DELIVERY ARTESANALES 842,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842,,,,,,,
120,Delivery Bajo Costo 867,51,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,294,DELIVERY BAJO COSTO 867,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867,,,,,,,
121,Delivery Bajo Costo 924,50,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,351,DELIVERY BAJO COSTO 924,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924,,,,,,,
122,Delivery Barras de Cereal 828,67,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,255,DELIVERY BARRAS DE CEREAL 828,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828,,,,,,,
123,Delivery Barras de Cereal Saludables 817,67,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,244,DELIVERY BARRAS DE CEREAL SALUDABLES 817,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817,,,,,,,
124,"Delivery Barras de cereal, semillas y otros 916",57,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,343,"DELIVERY BARRAS DE CEREAL, SEMILLAS Y OTROS 916",,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916,,,,,,,
125,Delivery Barras sin chocolate 794,57,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,221,DELIVERY BARRAS SIN CHOCOLATE 794,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794,,,,,,,
126,Delivery Baterias 987,64,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,414,DELIVERY BATERIAS 987,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987,,,,,,,
127,Delivery Brandy y Cognac 801,62,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,228,DELIVERY BRANDY Y COGNAC 801,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801,,,,,,,
128,Delivery Cafe 891,44,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,318,DELIVERY CAFE 891,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,,,
129,Delivery Cafe Dispensado 882,46,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,309,DELIVERY CAFE DISPENSADO 882,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882,,,,,,,
130,Delivery Cafe en Pocillo 910,44,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,337,DELIVERY CAFE EN POCILLO 910,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,,,,,,,
131,Delivery Cafe y Te 934,52,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,361,DELIVERY CAFE Y TE 934,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934,,,,,,,
132,Delivery Cajas de Cereales 955,52,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,382,DELIVERY CAJAS DE CEREALES 955,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955,,,,,,,
133,Delivery Cajero 899,73,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,326,DELIVERY CAJERO 899,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899,,,,,,,
134,Delivery Cappuccino y Otros Cafes 951,44,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,378,DELIVERY CAPPUCCINO Y OTROS CAFES 951,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951,,,,,,,
135,Delivery Caramelos a granel 939,57,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,366,DELIVERY CARAMELOS A GRANEL 939,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939,,,,,,,
136,Delivery Cargos por Servicios 879,49,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:55, ,,306,DELIVERY CARGOS POR SERVICIOS 879,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,879,,,,,,,
297,Delivery Surtido 927,75,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,354,DELIVERY SURTIDO 927,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927,,,,,,,
298,Delivery Tabaco para pipa/armar 806,68,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,233,DELIVERY TABACO PARA PIPA/ARMAR 806,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806,,,,,,,
299,Delivery Tarjetas Prepagas 966,73,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,393,DELIVERY TARJETAS PREPAGAS 966,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966,,,,,,,
300,Delivery Tarjetas Prepagas Telefonicas 926,76,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,353,DELIVERY TARJETAS PREPAGAS TELEFONICAS 926,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926,,,,,,,
301,Delivery Te 977,44,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,404,DELIVERY TE 977,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977,,,,,,,
302,Delivery Te Helado 808,47,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,235,DELIVERY TE HELADO 808,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808,,,,,,,
303,Delivery Telefonia 986,73,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,413,DELIVERY TELEFONIA 986,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986,,,,,,,
304,Delivery Tickets 854,73,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,281,DELIVERY TICKETS 854,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854,,,,,,,
305,Delivery Tortillas 964,75,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,391,DELIVERY TORTILLAS 964,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964,,,,,,,
306,Delivery Trading Cards 820,64,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,247,DELIVERY TRADING CARDS 820,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,
307,Delivery Tragamonedas 994,63,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,421,DELIVERY TRAGAMONEDAS 994,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994,,,,,,,
308,Delivery Varietales 861,77,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,288,DELIVERY VARIETALES 861,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861,,,,,,,
309,Delivery Verduras 917,71,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,344,DELIVERY VERDURAS 917,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917,,,,,,,
310,Delivery Video Games 839,63,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,266,DELIVERY VIDEO GAMES 839,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839,,,,,,,
311,Delivery Vitaminas y Suplementos en Pastillas 884,48,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,311,DELIVERY VITAMINAS Y SUPLEMENTOS EN PASTILLAS 884,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884,,,,,,,
312,Delivery Vitaminas y Suplementos Liquidos 992,48,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,419,DELIVERY VITAMINAS Y SUPLEMENTOS LIQUIDOS 992,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992,,,,,,,
313,Delivery Yerba 989,52,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,416,DELIVERY YERBA 989,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989,,,,,,,
314,Delivery Yogur helado y Sorbetes 940,58,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,367,DELIVERY YOGUR HELADO Y SORBETES 940,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940,,,,,,,
315,Delivery Yogurt 814,66,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,241,DELIVERY YOGURT 814,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,,,,,,,
316,Deportivas 431,33,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,7,DEPORTIVAS 431,,,,,,,,0,1,0,1,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,431,,,,,,,
317,Deportivas 519,32,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,82,DEPORTIVAS 519,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519,,,,,,,
318,"Descongelar, Calentar y Comer 532",41,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,95,"DESCONGELAR, CALENTAR Y COMER 532",,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532,,,,,,,
319,Diarios 654,78,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,203,DIARIOS 654,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,,,,,,,
320,Energizantes 667,33,1,0,,,,21,2026-05-06 22:35:07,21,2026-04-23 08:46:56, ,,216,ENERGIZANTES 667,,,,,,,,0,1,0,1,,,,0,,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,667,,,,,,,
321,Ensaladas 473,41,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,42,ENSALADAS 473,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473,,,,,,,
322,Ensaladas 624,100,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,176,ENSALADAS 624,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,,,,,,,
323,Ensaladas y Sopas 487,39,1,0,,,,21,2026-05-06 22:35:06,21,2026-04-23 08:46:56, ,,54,ENSALADAS Y SOPAS 487,,,,,,,,0,1,0,1,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487,,,,,,,
